com.lemurapps.mcpapercraft,3.0.0,16,70677,5926906,3.7,27万次安装,《我的世界人物皮肤 Papercraft for Minecraft》真正的3D MINECRAFT人物皮肤,1068,其他应用,0,0,0,0,0,0,1,0,0,0,0,0,0,1,28,0,,,,,,,,170,,,624
com.monstro.deadlyd,1.7.5,29,42500,48728800,2.7,23万次安装,在阴暗潮湿充满危险的地牢里不断战斗，精品3D地牢风格ARPG,1012,角色.扮演,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,,,,,,,33,,,,
com.coolsnow.qqface,2.0,200,72462,1095719,4.1,2万次安装,,1068,其他应用,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0,,987,,,,,,,,,1551
db.op.lenovo,27.0.0,270,74339,89547632,4.0,391万次安装,加入海贼的冒险，寻找你的One Piece！,2025,网游,0,0,0,0,1,1,0,0,0,0,0,1,0,1,213,0,,,,,,,170,244,,,802
com.douwa.queen,2.0,2,42500,42922023,4.2,69万次安装,宫廷内的皇后养成计划，数十种结局等你发掘。,1010,经营.养成,0,0,0,0,0,0,0,1,0,0,0,0,0,1,288,0,,,,,,,399,209,,,718
com.gamex.think,3.8.0,18,87634,1221511,3.0,1416万次安装,当你在繁忙的应酬中找个合适的理由闪人,1026,短信.通讯,0,0,0,0,0,0,0,0,0,0,0,1,0,2,11,0,,1365,,,,,,,,,
com.duomi.ring,2.2.0.00,2200000,10686,2468496,5.0,42万次安装,轻松管理你的手机来电、闹钟铃声。,1040,音乐.铃声,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,1536,700,,,,,,,,
com.shihun.leidiantuxi,1.2,3,149548,9758231,5.0,大于5千次安装,这是一款飞机大战的射击游戏！,1004,飞行.射击,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,1076,,,,
com.tachograph.mobilephone,5.3,17839,129976,3140117,4.6,2万次安装,最专业手机平台上的行车记录仪软件。,1046,地图.出行,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,0,,,522,,,,,,,,
com.enhance.greapp,1.3.3,11,98275,31561169,3.0,大于5千次安装,,1058,考试.学习,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,1266,,,,,,,,
com.hj.ssn_new,2.3,16,52608,2328205,3.0,12万次安装,分享你学习、生活的碎片#刷微博，学外语。?,1068,其他应用,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,930,,,,,,,,,,
com.sangcall,5.0.3,5003,35595,4221728,1.9,37万次安装,便宜又好用的网络电话,1026,短信.通讯,0,0,0,0,0,0,0,0,0,0,0,1,0,2,41,0,,1057,467,,,,,,,,
tv.kaipai.kaipai,1.0.4,327,172953,18586898,3.0,大于5千次安装,给短视频加电影特效,1048,拍摄.美图,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,1550,,,,,,,,
com.snailfighter.game.bigtower,1.83,83,42500,29206872,4.9,159万次安装,没有烦琐的任务，在这里只有无尽的挑战,1012,角色.扮演,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20559,0,,,,,,,57,225,,,758
com.kascend.video,5.1.19.16620,118,44461,18554652,3.3,2833万次安装,二次元就在这里，你造么,1038,影视.视频,0,0,0,0,0,0,0,1,0,0,0,1,0,2,786,0,126,195,,,,,,,,,272
com.gameloft.android.TBFV.GloftN2HP.ML,1.0.3,103,49536,5870605,2.1,57万次安装,,1004,飞行.射击,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,,,,,,,,887,,,
com.ningo.game.ninja,1.8.0,72,45917,3432031,3.6,12万次安装,控制着可爱主角在神秘忍者世界狂奔,1002,益智.休闲,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,0,,,,,,,160,690,,,
com.cngameqw.jundao,2.0,2,149545,6316944,3.0,大于100次安装,同名动漫改编而来的次世代射击绅士游戏,1012,角色.扮演,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,1495,,,,
com.innorz.kronus,1.0.0,1,77090,15611313,4.3,19万次安装,简单易上手的游戏#连接两颗相同颜色的宝石填满棋盘即过关,1002,益智.休闲,0,0,0,0,0,1,0,0,0,0,0,1,0,1,12,0,,,,,,,,1502,,,
com.camelgames.mxmotjxmt,113.44.21.26,113442126,78349,3355828,3.9,27万次安装,摩托不是你说开想开就能开,1006,体育.竞速,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,,,,,,,,703,,,
com.uplayonline.swipebasketball2hack,1.0.11,1011,121910,75337734,3.0,大于100次安装,篮球竞技#我感觉我已经无敌了!,1006,体育.竞速,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,,,,,,,3,,,,
com.lovebizhi.wallpaper,3.8.1,73,49639,8274166,4.2,906万次安装,高清精选壁纸，美化桌面、锁屏。,1062,桌面.美化,0,0,0,0,0,0,0,1,0,0,0,1,0,2,232,0,412,207,,,,,,,,,286
com.clemu.ddragon2hack,3.1,31,121910,10250117,4.3,11万次安装,经典街机让你找回当年热血奋战的感觉！,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,,,,71,,,,,,,
im.doit.pro,3.9.12,72,51758,2890221,4.0,20万次安装,让你忙而不乱，做高效达人,1032,办公.效率,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,853,,,,,,,,,,
com.tencent.qq.kddi,4.5.17,6009,52608,23353956,3.8,72万次安装,提供中日两种语言的客户服务支持,1028,聊天.社交,0,0,0,0,0,0,0,1,0,0,0,0,0,2,107,0,,462,,,,,,,,,637
com.gzsh.rmdbz.qianyou.lenovo,2.20.150328,220150328,175754,90251414,3.0,大于5千次安装,大型动作卡牌手游#日漫汇集!,1018,跑酷.动作,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,,,,,,,1487,,,,
com.namcobandaigames.riseofglory,1.5.9,25,42500,49828419,4.3,31万次安装,绚丽3D空战，多种任务炫爆屏幕,1004,飞行.射击,0,0,0,0,0,0,1,1,0,0,0,0,0,1,47,0,,,,,,,282,918,,,
com.shafa.market,4.0.1,166,98252,7030000,1.0,2万次安装,,1030,系统.优化,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,825,,,,,,,,
com.koogame.RichGL,1.0.5,15,15036,10372672,3.3,73万次安装,丢骰子，建新房。经典大富翁游戏穿越至三国啦！,1022,塔防.策略,0,0,0,0,0,1,0,0,0,0,0,1,0,1,86,0,,,,,,,211,281,,,890
papers.ch.autobluetooth,@7F08005F,63,52619,808582,5.0,2万次安装,,1068,其他应用,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,,,,,,1522,,,
com.pikpok.turbo,2.0.3,172515000,42500,18874404,3.3,7万次安装,经典电影改编，激情狂飙超刺激赛车大作,1006,体育.竞速,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28,0,,,,,,,,1228,,,
com.campmobile.android.linedeco,2.5.0,39,42500,5968983,3.4,6万次安装,LINE官方出品，内置大量超萌主题图标，随心更换.,1062,桌面.美化,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,,,774,,,,,,,,
com.android.game.top.best.free,1.4.5,19,52612,6358291,3.4,6万次安装,很典型的休闲游戏，主角是个水果,1068,其他应用,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,,,,,,,653,1310,,,
jp.co.toshiba.android.FlashAir,3.0.0,30000,70671,22095093,3.0,大于5千次安装,,1038,影视.视频,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,1440,,,,,,,,
com.feiwod.tfboy22,2.0,21,98278,7040823,3.0,大于100次安装,,1062,桌面.美化,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1395,,,,,,,,,,
com.miniclip.ratfishing,1.0.8,8,51396,18454485,3.3,4万次安装,,1068,其他应用,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,,,,,,,504,,,,
net.xinhuamm.mainclient,1.2.2,8,131697,5779650,5.0,大于1万次安装,新华社发布，让我们一起 从“新”开始！,1052,新闻.阅读,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,,,1126,,,,,,,,
com.pipaw.browser,2.0.1,22,130917,18792899,5.0,1万次安装,游霸游戏浏览器是移动端第一款手机游戏特色为主打的手机浏览器,1034,实用.工具,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,497,,,,,,,,
cn.com.opda.android.clearmaster,4.3.5,535,127985,2302424,4.6,206万次安装,方便快捷，专业高效的清理软件,1030,系统.优化,0,0,0,0,0,0,0,0,0,0,0,0,0,2,570,0,436,269,160,,,,,,,,361
com.ksider.mobile.android.WebView,4.3.6,29,136114,4358612,5.0,4万次安装,同城吃喝玩乐必备神器！,1046,地图.出行,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,,,617,,,,,,,,
com.newyorkpass,2.2.3,18,52605,50880959,3.0,大于5千次安装,,1026,短信.通讯,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1259,,,,,,,,,,
com.lakala.android,6.2.0,45,73279,20505144,2.8,1196万次安装,有拉卡拉支付神器在手，理财、转账汇款、信用卡还款、充值缴费，随时随地都能办。,1054,理财.金融,0,0,0,0,0,0,0,1,0,0,0,1,0,2,80,0,383,478,,,,,,,,,662
gpc.myweb.hinet.net.PopupVideo,1.9.3,193,52612,20475589,4.5,11万次安装,超级影音Super Video,1038,影视.视频,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,,,1534,,,,,,,,
com.jinxin.namibox,2.0.2,253,147237,4632942,4.9,5万次安装,,1058,考试.学习,0,0,0,0,0,0,0,0,0,0,0,1,0,2,21,0,,,1195,,,,,,,,
com.alexanderbyzov.microcosmum,1.0,1,121910,20229757,3.9,2万次安装,让你的细胞繁殖并吞噬敌人！,1022,塔防.策略,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,0,,,,167,,,,,,,
com.chinat2t16275wc.templte,1.2,3,70686,2863203,3.0,大于100次安装,,1042,生活.购物,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1301,,,,,,,,,,
com.droidhen.defenders_noadser,3.4.10,551,52605,11825453,4.7,10万次安装,,1022,塔防.策略,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,,,,,,,,1432,,,
com.qvod.player,3.5.45,61116645,141117,34350360,3.8,2亿次安装,视频播放神器，你懂的,1038,影视.视频,0,0,0,0,0,0,0,1,0,0,0,1,0,2,8141,0,,21,,,,,,,,,46
com.maaaa.gsssss,1.11,111,76663,50968890,3.9,27万次安装,一款操作科学怪人割草僵尸的动作游戏,1018,跑酷.动作,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,,,,,,,,617,,,
com.marvel.unlimited,2.4.0,65,98249,15234677,3.0,大于5千次安装,,1068,其他应用,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1257,,,,,,,,,,
com.geeyuu.ggtalk,3.0.0,300,120233,11667228,3.3,3万次安装,最体贴有趣的gay同志社交,1028,聊天.社交,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,,,1489,,,,,,,,
com.yuandroid.touchPTT,2.1.150415,150415,70686,2899068,1.0,4万次安装,,1032,办公.效率,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,,,1580,,,,,,,,
com.tencent.alpha,0.1.8,359,70656,209129108,2.1,大于1万次安装,,2025,网游,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,,,,,,,1050,,,,
com.ty.jianling,1.0,1,110634,5043309,3.2,6万次安装,想与美女剑灵合体么？数十小时激情之旅等你来体验！,1018,跑酷.动作,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14,0,,,,,,,,1583,,,
com.mobilityware.spider,3.1.0,36,51758,10930293,4.5,10万次安装,,1008,棋牌.桌游,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,,,,,,,,717,,,
com.doding.fishcombos,2.0.4,2040,49896,24039318,3.0,大于5千次安装,“捕鱼连击”是最可爱的动作益智游戏！,1002,益智.休闲,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,1128,,,,
com.siemens.sagbtdlcappv2012,3.0,6,52608,4166856,3.0,大于100次安装,,1068,其他应用,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1068,,,,,,,,,,
com.fihtdc.note,5.0010.04,5001004,52619,13375406,1.0,大于1万次安装,,1032,办公.效率,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,858,,,,,,,,
cn.qtone.xxt.guangdong,2.1.1,11,138624,9046995,1.0,3万次安装,广东移动校讯通手机客户端专为广东教育体系用户定制,1034,实用.工具,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,,,626,,,,,,,,
com.cookfl.leuu.lenovo,1.13.1.008,11,145272,13279944,3.6,112万次安装,正式刺激狙击，2015等你来战！,1004,飞行.射击,0,0,0,0,0,1,0,1,0,0,0,1,0,1,141,0,,,,,,,837,,,,
com.miniicraftintl.cs,5.3.10,2015031008,74258,35229822,4.2,55万次安装,离线在线均可玩，CS全新玩法回归您的手机！,1004,飞行.射击,0,0,0,0,0,0,0,0,0,0,0,0,0,1,323,0,,,,,,,,139,,,542
com.duoduo.passenger,4.2.3,78,146224,11534700,4.2,130万次安装,一键叫车，就近发单,1046,地图.出行,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,,323,247,,,,,,,,433
br.com.tapps.bushambushhack,2.0.1,103,121910,11724913,5.0,11万次安装,一款考验记忆力的小游戏。,1002,益智.休闲,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,,,,186,,,,,,,
oms.mmc.fortunetelling.hexagramssign.zhouyiliuyao,2.6.5,265,3065,19088779,4.8,4万次安装,如果有一天梦想被风雨淋湿，用周易预测未来它会扶你一把。 ,1042,生活.购物,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,0,,1522,,,,,,,,,
com.mobiletrendsinc.just4kicks,1.3,4,70683,327605,3.0,大于100次安装,,1042,生活.购物,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1013,,,,,,,,,,
com.shihun.MadZombies,1.6,7,154351,36040439,5.0,大于5千次安装,这是一款新颖有趣的赛车游戏！,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,880,,,,
com.ebodoo.raz,1.5.1,6,46419,82142984,3.8,11万次安装,宝贝英语说#让孩子的英语学习变得有趣,1060,儿童.教育,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,,,99,,,,,,37,,
cn.opda.android.activity,5.0.5,5050000,127985,3173506,4.5,25万次安装,秀心情 秀个性 尽在文字锁屏,1062,桌面.美化,0,0,0,0,0,0,0,0,0,0,0,1,0,2,177,0,,,,,,,,,77,,
com.ifree.angryplants.lite,1.2,5,70689,38518235,3.3,1万次安装,太阳花大战僵尸，日僵尸？,1068,其他应用,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,,,,,,,152,,,,
com.moaibot.papadiningcar,1.2.2,32,70671,11391237,3.5,3万次安装,,1068,其他应用,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,,,,,,,,1595,,,
cn.xtedu.haoba,3.0.1.803,803,98241,2418855,3.0,大于5千次安装,,1034,实用.工具,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1554,,,,,,,,,,
com.rovio.angrybirdsrio,2.3.1,2311,40152,50367196,3.6,381万次安装,小鸟来到里约世界，拯救被困的伙伴吧,1002,益智.休闲,0,0,0,0,0,0,1,1,0,0,0,0,0,1,433,0,,,,,,,95,82,,,335
com.uprui.phone.launcher,3.6.0,1022058,91165,9066801,4.8,66万次安装,第一智能分类管理桌面#创新打劫应用功能,1062,桌面.美化,0,0,0,0,0,0,0,0,0,0,0,1,0,2,440,0,,1258,,,,,,,,,
com.gloops.gururinquest,1.1.3,16,51758,41790489,3.0,大于100次安装,,1018,跑酷.动作,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,1361,,,,
com.thor.chess,1.0,74,80264,1698948,2.8,279万次安装,棋力强大，支持人机对战,1008,棋牌.桌游,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,,,,,,,1372,128,,,496
air.StickSquad2Android,1.0.1,1000001,121910,27525920,4.3,12万次安装,扮演一名火柴人狙击手消灭目标！,1004,飞行.射击,0,0,0,0,0,0,1,1,0,0,0,0,0,1,15,0,,,,54,,,,,,,
com.yoka.android.pictorial,1.1.5,12,56939,2682245,3.0,5万次安装,看看高富帅都穿啥！,1050,健康.健美,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,757,,,,,,,,,,
xinxun.FiveChessGame,2.6.0,60,70692,4386051,3.0,18万次安装,,1008,棋牌.桌游,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,,,,579,,,
com.wordsmobile.musichero,2.1,12,51758,7693924,4.1,13万次安装,,1014,音乐.节奏,0,0,0,0,0,0,0,0,0,0,0,1,0,1,19,0,,,,,,,,623,,,
com.prettyplanet.matchesfree,1.19,23,45917,1275764,1.3,2万次安装,,1002,益智.休闲,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,,,,,,1380,,,
com.witchstudio,1.1.0,9,70683,1423932,2.7,12万次安装,每天看看自己的运势，说不定出门就交桃花运。,1042,生活.购物,0,0,0,0,0,0,0,0,0,0,0,1,0,2,24,0,,1437,,,,,,,,,
com.tokasiki.android.voicerecorder,2.4.5,124,52619,1144089,3.0,2万次安装,,1068,其他应用,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,,,1107,,,,,,,,
com.dailymotion.dailymotion,4461,4461,51758,5978624,4.5,2万次安装,,1038,影视.视频,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,,,1125,,,,,,,,
com.yybackup,3.3,20140812,120866,2614927,5.0,7万次安装,yy备份支持通讯录、短信、通话记录、日历、浏览器书签一键备份到网络,1030,系统.优化,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,,,656,,,,,,,,
com.galapagossoft.trial,1.35,40,172330,24048231,4.2,105万次安装,,1006,体育.竞速,0,0,0,0,0,0,0,0,0,0,0,0,0,1,460,0,,,,,,,,84,,,344
com.hg.townsmen7free,1.4.9,28,52619,38036660,4.9,77万次安装,全新的中世纪城镇建设和经济模拟游戏。,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,741,0,,,,,,,,594,,,
com.bhu.wifioverlook,1.5.16,8048,98282,11952483,3.8,1万次安装,,1034,实用.工具,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,,,1387,,,,,,,,
com.paopaomao.benfengyu.lenovo,4.9.2,492,145272,12909938,4.7,130万次安装,一起来拯救喵星人吧！,1002,益智.休闲,0,0,0,0,0,1,0,1,0,0,0,1,0,1,104,0,,,,,,,886,,,,
com.polarbit.rthunderlite,1.2.0,121,18772,6345915,3.9,244万次安装,非常火爆的赛车游戏上手容易，但难度会递增,1006,体育.竞速,0,0,0,0,0,0,0,0,0,0,0,1,0,1,126,0,,,,,,,193,141,,,546
com.sihan.foxcard.android,1.4.0,4,169750,16454910,5.0,11万次安装,专业名片识别，名片扫描，名片管理软件！,1032,办公.效率,0,0,0,0,0,0,0,0,0,0,0,1,0,2,136,0,,,265,,,,,,,,
com.shihun.mushiken,2.7,21,149548,12731538,5.0,大于5千次安装,,1018,跑酷.动作,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,1083,,,,
com.anddoes.launcher,3.0.3,3030,52612,4629258,5.0,7万次安装,流畅无延时,1068,其他应用,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,,,994,,,,,,,,
com.mjtools.stwifi,1.0,1,70689,369066,1.3,70万次安装,快速查找周边wifi，破解无线路由,1034,实用.工具,0,0,0,0,0,0,1,0,0,0,0,0,0,2,19,0,,392,,,,,,,,,531
com.yzr.lenovo,1.4.0,5,100927,136450207,4.5,415万次安装,2014网易国民级水墨画风动作武侠！,1018,跑酷.动作,0,0,0,0,1,1,0,1,0,0,0,1,0,1,465,0,,,,,,,1501,,,,
com.snipe.headshot,3.3,3353,92288,25263819,4.2,18万次安装,找到合适的藏身之处，寻找机会干掉国际要犯。,1004,飞行.射击,0,0,0,0,0,0,1,0,0,0,0,0,0,1,70,0,,,,,,,,1247,,,
com.feizan.android.snowball,4.1.2,64,109341,11518790,4.9,203万次安装, Gay友必备的同志交友应用,1028,聊天.社交,0,0,0,0,0,0,0,0,0,0,0,1,0,2,209,0,,142,,,,,,,,,205
com.gamehivecorp.kicktheboss.android,2.64,25,52605,44029728,5.0,13万次安装,老板太刻薄？还等什么？操家伙，上！,1068,其他应用,0,0,0,0,0,0,1,0,0,0,0,0,0,1,236,0,,,,,,,,1208,,,
com.bulkypix.kromacellik,1.0,1,121910,51835800,4.7,2万次安装,一个无家可归的细胞寻找朋友!,1002,益智.休闲,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,,,,29,,,,,,,
com.dj.act,2.8.1,52,148847,3398721,3.4,16万次安装,国内首款手机舞曲播放器，支持320Kbps高清音质在线试听,1040,音乐.铃声,0,0,0,0,0,0,0,0,0,0,0,1,0,2,15,0,,745,,,,,,,,,1119
com.catboss.classicllk,1.43,43,86571,2222936,2.8,27万次安装,经典连连看单机版,1002,益智.休闲,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,,,,,,,,773,,,
goodteamstudio.doomsdayattack.full.cm,1.0.3,4,94722,6789289,3.0,3万次安装,怀旧式战机,1004,飞行.射击,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,,,,,,,466,,,,
com.chinat2t16236wc.templte,1.2,3,70683,2700031,3.0,大于100次安装,,1042,生活.购物,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1125,,,,,,,,,,
com.eastmoney.android.berlin,5.3,53,2807,10023977,3.6,134万次安装,年度最佳手机炒股软件#一亿投资者的一致选择！,1054,理财.金融,0,0,0,0,0,0,0,1,0,0,0,1,0,2,79,0,461,193,,,,,,,,,270
com.wanmei.mini.condor.lenovo,1.3.6,36,95992,157618664,4.1,272万次安装,飞天铁骑真惊世，帮派荣光耀武林！,1012,角色.扮演,0,0,0,0,1,1,0,1,0,0,0,1,0,1,567,0,,,,,,,,185,,,672
com.ddianle.lovedance.lenovo,1.3.0415,30,114674,176554967,3.7,192万次安装,“百变幻化”版降临，搞怪变身舞会开场！,1014,音乐.节奏,0,0,0,0,0,1,0,0,0,0,0,1,0,1,667,0,,,,,,,,88,,,74
com.lcworld.dixintong,2.3.1,9,42500,13385121,3.0,大于1万次安装,是迪信通于2015年推出的一款基于B2C+LBS+SNS的精准营销O2O应用,1042,生活.购物,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,463,,,,,,,,
com.sg.sledog,3.5.4.36595,36595,42331,6374551,3.7,710万次安装,预填购票信息，电话抢票快人一步,1026,短信.通讯,0,0,0,0,0,0,0,1,0,0,0,1,0,2,23,0,105,542,464,,,,,,,,775
air.com.uuzu.ydzs.c.ad.lenovo,3.3.0,3003000,128500,219196818,3.1,19万次安装,国内首款创立经营+武侠双模式的武侠手游,2025,网游,0,0,0,0,0,1,0,0,0,0,0,1,0,1,38,0,,,,,,,,1553,,,
air.com.adobe.pstouchphone,1.3.7,1003007,51396,21586121,3.8,13万次安装,Pad版Photoshop，轻松编辑图片。,1048,拍摄.美图,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,,660,,,,,,,,,981
com.jdsoft.yst,2.0,2,51758,1666788,3.0,大于100次安装,,1054,理财.金融,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1158,,,,,,,,,,
com.hg.gunsandglory,1.7.2,24,12119,19292642,4.5,22万次安装,招募帅气的西部牛仔、疯狂的墨西哥人作为你的手下伏击西部移民！,1022,塔防.策略,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22,0,,,,,,,,1364,,,
com.vg.gokartsracers3d,1.0.2,3,98291,50220694,3.0,大于100次安装,,1006,体育.竞速,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,,,,,,,1084,,,,
jp.naver.SJLINEPANG,1.9.5,100029,70692,12978327,3.6,19万次安装,可以和line好友一起玩的消除游戏,1002,益智.休闲,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,,,,,,,212,798,,,
com.tianxing.voicebook,6.2.1,109,70689,13541908,3.6,12万次安装,听书，读书，阅读,1042,生活.购物,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,,1452,839,,,,,,,,
lxssgqyzxjhj.lsd,1.0.0,1,140652,4987461,3.0,大于100次安装,,1018,跑酷.动作,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,930,,,,
stericson.busybox,27,177,52612,2703388,4.0,21万次安装,,1030,系统.优化,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9,0,,983,,,,,,,,,1543
com.king86.JJMS,1.0,1,110634,15194145,3.3,12万次安装,为了对抗即将重生的终极异能兽，战神踏上了寻找帝王铠甲的征程,1018,跑酷.动作,0,0,0,0,0,1,0,0,0,0,0,0,0,1,27,0,,,,,,,,312,,,970
com.qihoo.browser,6.9.5,695,2795,8244261,3.4,1607万次安装,省流量神器！告别月末流量恐惧症！,1030,系统.优化,0,0,0,0,0,0,0,1,0,0,0,0,0,2,252,0,183,97,,,,,,,,,147
com.game.ematches,2.7,18,55113,1994713,3.0,9万次安装,,1068,其他应用,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,,,,,,,,880,,,
com.playfree.penguinjump,1.3,50,31734,20745738,3.5,10万次安装,像个忍者一样跳跃、滑翔、赛跑、滑行、躲避并穿越南极大陆。,1018,跑酷.动作,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,,,,,,,,1421,,,
com.FindFriend,2.82,32,52616,4320426,1.8,7万次安装,,1046,地图.出行,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,,1541,,,,,,,,,
com.nemoapps.android.irish,1.2,4,98249,20225663,3.0,大于5千次安装,,1068,其他应用,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1427,,,,,,,,,,
com.sleepingbeargames.nohope,1.0,1,121910,45665682,3.9,2万次安装,在荒岛上守卫堡垒并消灭僵尸！,1004,飞行.射击,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,,,,47,,,,,,,
jp.naver.lineplay.android,3.1.2.1,96,70683,32904874,3.8,7万次安装,,1010,经营.养成,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,,,,,,,,746,,,
com.androidemu.gbakdyglbs,1.1.5,15,52616,6233542,4.2,43万次安装,,1012,角色.扮演,0,0,0,0,0,0,1,0,0,0,0,0,0,1,68,0,,,,,,,,213,,,725
net.kairosoft.android.depart_ja,1.0.0,2,51758,4322316,3.5,29万次安装,,1010,经营.养成,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,,,,,,,,1382,,,
com.wolkenlenker.wimmelburg,1.1.2,10112,52612,44308423,2.5,51万次安装,适合大人和小孩一同体验的互动图册书,1012,角色.扮演,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,,,581,,,,
com.wego.revolt2_global,1.0.2,2000002002,102300,43021965,3.1,7万次安装,让你回忆起小时候玩遥控车的乐趣,2025,网游,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,,,,,,,,1270,,,
com.huahua.learningpth,3.8,42,47376,14951692,4.8,大于5千次安装,普通话考试、水平测试必备软件！学拼音、学普通话利器！,1058,考试.学习,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1337,,,,,,,,,,
